Step,"Group: femnist - Client #1, train_avg_loss","Group: femnist - Client #1, train_avg_loss__MIN","Group: femnist - Client #1, train_avg_loss__MAX","Group: femnist - Client #2, train_avg_loss","Group: femnist - Client #2, train_avg_loss__MIN","Group: femnist - Client #2, train_avg_loss__MAX","Group: femnist - Client #3, train_avg_loss","Group: femnist - Client #3, train_avg_loss__MIN","Group: femnist - Client #3, train_avg_loss__MAX","Group: femnist - Client #4, train_avg_loss","Group: femnist - Client #4, train_avg_loss__MIN","Group: femnist - Client #4, train_avg_loss__MAX","Group: femnist - Client #5, train_avg_loss","Group: femnist - Client #5, train_avg_loss__MIN","Group: femnist - Client #5, train_avg_loss__MAX",avg,min,max
41246,,,,0.377636015,0.377636015,0.377636015,,,,,,,,,,0.426844591,0.360705823,0.559186518
41266,0.559186518,0.559186518,0.559186518,,,,,,,,,,,,,0.469542819,0.360705823,0.591127157
41287,,,,,,,,,,,,,0.360705823,0.360705823,0.360705823,0.457584965,0.360705823,0.591127157
41298,,,,,,,0.393562257,0.393562257,0.393562257,,,,,,,0.49281562,0.393562257,0.591127157
41314,,,,,,,,,,0.443132341,0.443132341,0.443132341,,,,0.493244457,0.395706445,0.591127157
41318,,,,,,,,,,,,,0.591127157,0.591127157,0.591127157,0.533237398,0.395706445,0.643097043
41335,0.499397248,0.499397248,0.499397248,,,,,,,,,,,,,0.531928277,0.395706445,0.643097043
41373,,,,,,,,,,,,,0.536859095,0.536859095,0.536859095,0.509424412,0.386877924,0.643097043
41397,,,,,,,,,,0.395706445,0.395706445,0.395706445,,,,0.501577502,0.386877924,0.643097043
41409,,,,,,,0.643097043,0.643097043,0.643097043,,,,,,,0.496661049,0.371124178,0.643097043
41414,,,,,,,,,,,,,0.584581554,0.584581554,0.584581554,0.472664148,0.371124178,0.584581554
41421,0.386877924,0.386877924,0.386877924,,,,,,,,,,,,,0.582970685,0.371124178,1.13611424
41443,,,,0.497624546,0.497624546,0.497624546,,,,,,,,,,0.630985546,0.371124178,1.13611424
41459,0.371124178,0.371124178,0.371124178,,,,,,,,,,,,,0.62721808,0.371124178,1.13611424
41463,,,,,,,0.523112535,0.523112535,0.523112535,,,,,,,0.651998574,0.478787214,1.13611424
41473,,,,,,,,,,1.13611424,1.13611424,1.13611424,,,,0.648374456,0.478787214,1.13611424
41499,,,,,,,,,,,,,0.626952231,0.626952231,0.626952231,0.504282552,0.415654719,0.626952231
41507,,,,0.478787214,0.478787214,0.478787214,,,,,,,,,,0.491008538,0.415654719,0.560582161
41510,,,,,,,0.495026648,0.495026648,0.495026648,,,,,,,0.457728869,0.312388867,0.560582161
41522,0.504991949,0.504991949,0.504991949,,,,,,,,,,,,,0.459268385,0.312388867,0.560582161
41541,,,,,,,0.415654719,0.415654719,0.415654719,,,,,,,0.440771592,0.312388867,0.560582161
41546,,,,0.560582161,0.560582161,0.560582161,,,,,,,,,,0.439773059,0.312388867,0.560582161
41583,,,,0.312388867,0.312388867,0.312388867,,,,,,,,,,0.398681724,0.312388867,0.50272423
41593,0.50272423,0.50272423,0.50272423,,,,,,,,,,,,,0.445640165,0.355125487,0.54718107
41597,,,,,,,0.412507981,0.412507981,0.412507981,,,,,,,0.45922305,0.355125487,0.570638657
41655,0.410662055,0.410662055,0.410662055,,,,,,,,,,,,,0.497667289,0.355125487,0.604729176
41684,,,,0.355125487,0.355125487,0.355125487,,,,,,,,,,0.502674401,0.355125487,0.604729176
41690,,,,,,,,,,0.54718107,0.54718107,0.54718107,,,,0.488101286,0.282259911,0.604729176
41694,,,,,,,,,,,,,0.570638657,0.570638657,0.570638657,0.477700514,0.282259911,0.604729176
41727,,,,,,,0.604729176,0.604729176,0.604729176,,,,,,,0.456980395,0.282259911,0.604729176
41751,,,,,,,,,,0.435697615,0.435697615,0.435697615,,,,0.435415602,0.282259911,0.496905208
41757,0.282259911,0.282259911,0.282259911,,,,,,,,,,,,,0.415521193,0.282259911,0.496905208
41771,,,,0.495177209,0.495177209,0.495177209,,,,,,,,,,0.466705638,0.336225569,0.538182139
41780,,,,,,,,,,,,,0.467038065,0.467038065,0.467038065,0.457910603,0.336225569,0.538182139
41786,,,,,,,0.496905208,0.496905208,0.496905208,,,,,,,0.476651251,0.336225569,0.560741305
41801,0.336225569,0.336225569,0.336225569,,,,,,,,,,,,,0.489072037,0.336225569,0.560741305
41829,,,,,,,,,,,,,0.538182139,0.538182139,0.538182139,0.524177158,0.451202035,0.560741305
41848,0.451202035,0.451202035,0.451202035,,,,,,,,,,,,,0.473028827,0.282440484,0.560741305
41897,,,,,,,,,,0.560741305,0.560741305,0.560741305,,,,0.459833896,0.282440484,0.560741305
41906,,,,,,,0.559009135,0.559009135,0.559009135,,,,,,,0.426496577,0.282440484,0.559009135
41929,,,,0.511751175,0.511751175,0.511751175,,,,,,,,,,0.4429932,0.282440484,0.641492248
41943,,,,,,,0.282440484,0.282440484,0.282440484,,,,,,,0.425702333,0.282440484,0.641492248
41951,,,,,,,,,,,,,0.385227382,0.385227382,0.385227382,0.434902251,0.32844007,0.641492248
41968,,,,0.394054711,0.394054711,0.394054711,,,,,,,,,,0.441404974,0.32844007,0.641492248
41986,,,,,,,,,,0.641492248,0.641492248,0.641492248,,,,0.470040941,0.32844007,0.641492248
42020,,,,,,,0.425296843,0.425296843,0.425296843,,,,,,,0.447399247,0.32844007,0.537234545
42025,0.32844007,0.32844007,0.32844007,,,,,,,,,,,,,0.45376839,0.32844007,0.537234545
42036,,,,,,,,,,0.417741001,0.417741001,0.417741001,,,,0.471447015,0.416833192,0.537234545
42055,,,,,,,,,,,,,0.537234545,0.537234545,0.537234545,0.510472512,0.416833192,0.612868488
42069,,,,0.528283775,0.528283775,0.528283775,,,,,,,,,,0.457401264,0.271878302,0.612868488
42109,,,,0.457142562,0.457142562,0.457142562,,,,,,,,,,0.442103565,0.271878302,0.612868488
42151,0.416833192,0.416833192,0.416833192,,,,,,,,,,,,,0.428561908,0.271878302,0.612868488
42165,,,,,,,,,,0.612868488,0.612868488,0.612868488,,,,0.411575752,0.271878302,0.612868488
42166,,,,0.271878302,0.271878302,0.271878302,,,,,,,,,,0.391897362,0.271878302,0.514476538
42179,,,,,,,,,,,,,0.45179528,0.45179528,0.45179528,0.425598007,0.331902415,0.514476538
42187,,,,,,,0.389434278,0.389434278,0.389434278,,,,,,,0.420776099,0.331902415,0.514476538
42206,,,,0.331902415,0.331902415,0.331902415,,,,,,,,,,0.402812189,0.299614727,0.514476538
42239,,,,,,,,,,0.514476538,0.514476538,0.514476538,,,,0.482558143,0.299614727,0.730632186
42245,0.440381527,0.440381527,0.440381527,,,,,,,,,,,,,0.467857134,0.299614727,0.730632186
42246,,,,0.427685738,0.427685738,0.427685738,,,,,,,,,,0.48139534,0.299614727,0.730632186
42267,,,,,,,0.299614727,0.299614727,0.299614727,,,,,,,0.509417176,0.299614727,0.730632186
42281,,,,,,,,,,0.730632186,0.730632186,0.730632186,,,,0.527797151,0.391514599,0.730632186
42318,0.440971494,0.440971494,0.440971494,,,,,,,,,,,,,0.519007289,0.391514599,0.68668288
42326,,,,,,,,,,0.508072555,0.508072555,0.508072555,,,,0.575324523,0.391514599,0.722557664
42356,,,,,,,0.567794919,0.567794919,0.567794919,,,,,,,0.558394223,0.391514599,0.722557664
42358,,,,0.391514599,0.391514599,0.391514599,,,,,,,,,,0.485557076,0.203609183,0.722557664
42407,,,,,,,,,,0.68668288,0.68668288,0.68668288,,,,0.497281811,0.203609183,0.722557664
42452,,,,,,,,,,0.722557664,0.722557664,0.722557664,,,,0.492402264,0.203609183,0.722557664
42491,,,,,,,0.423421055,0.423421055,0.423421055,,,,,,,0.440671238,0.203609183,0.662285149
42534,0.203609183,0.203609183,0.203609183,,,,,,,,,,,,,0.437332579,0.203609183,0.662285149
42554,,,,0.450138271,0.450138271,0.450138271,,,,,,,,,,0.475904524,0.396468908,0.662285149
42558,,,,,,,,,,0.662285149,0.662285149,0.662285149,,,,0.520787001,0.396468908,0.674550653
42593,0.463902533,0.463902533,0.463902533,,,,,,,,,,,,,0.467605489,0.396377593,0.674550653
42601,,,,,,,,,,,,,0.406727761,0.406727761,0.406727761,0.519073445,0.396377593,0.721242309
42605,,,,,,,,,,0.396468908,0.396468908,0.396468908,,,,0.546777201,0.396377593,0.721242309
42625,0.674550653,0.674550653,0.674550653,,,,,,,,,,,,,0.599618727,0.396377593,0.721242309
42627,,,,,,,0.396377593,0.396377593,0.396377593,,,,,,,0.547727317,0.396377593,0.721242309
42633,,,,,,,,,,,,,0.721242309,0.721242309,0.721242309,0.618861151,0.415093601,0.752046764
42661,,,,,,,,,,0.545246542,0.545246542,0.545246542,,,,0.587594545,0.415093601,0.752046764
42678,,,,,,,,,,,,,0.660676539,0.660676539,0.660676539,0.55401926,0.377370119,0.752046764
42712,,,,0.415093601,0.415093601,0.415093601,,,,,,,,,,0.537942576,0.377370119,0.752046764
42738,,,,,,,,,,,,,0.752046764,0.752046764,0.752046764,0.546425873,0.377370119,0.752046764
42747,,,,,,,,,,0.564909279,0.564909279,0.564909279,,,,0.47121281,0.37598145,0.580293119
42756,,,,,,,0.377370119,0.377370119,0.377370119,,,,,,,0.500060159,0.37598145,0.709146023
42762,0.580293119,0.580293119,0.580293119,,,,,,,,,,,,,0.502884501,0.37598145,0.709146023
42782,,,,,,,,,,0.457510084,0.457510084,0.457510084,,,,0.480188298,0.37598145,0.709146023
42794,,,,,,,0.37598145,0.37598145,0.37598145,,,,,,,0.474671733,0.37598145,0.709146023
42814,,,,,,,,,,0.709146023,0.709146023,0.709146023,,,,0.509860933,0.39149183,0.709146023
42817,,,,0.39149183,0.39149183,0.39149183,,,,,,,,,,0.498127902,0.39149183,0.650480866
42827,0.466812104,0.466812104,0.466812104,,,,,,,,,,,,,0.494552588,0.373615265,0.650480866
42850,,,,,,,,,,0.42992726,0.42992726,0.42992726,,,,0.488650626,0.373615265,0.650480866
42975,,,,0.551927447,0.551927447,0.551927447,,,,,,,,,,0.503780723,0.373615265,0.650480866
42987,,,,,,,,,,0.650480866,0.650480866,0.650480866,,,,0.457574141,0.320894539,0.650480866
43028,,,,,,,0.373615265,0.373615265,0.373615265,,,,,,,0.402543682,0.320894539,0.505577743
43029,,,,,,,,,,0.437302291,0.437302291,0.437302291,,,,0.404630208,0.320894539,0.505577743
43035,,,,0.505577743,0.505577743,0.505577743,,,,,,,,,,0.400311714,0.320894539,0.505577743
43092,,,,,,,,,,,,,0.320894539,0.320894539,0.320894539,0.39407236,0.320894539,0.47438097
43097,,,,,,,,,,0.375328571,0.375328571,0.375328571,,,,0.439259857,0.375328571,0.546832025
43098,0.384047896,0.384047896,0.384047896,,,,,,,,,,,,,0.461548686,0.384047896,0.546832025
43130,,,,,,,,,,0.415709823,0.415709823,0.415709823,,,,0.460443664,0.378522784,0.546832025
43137,,,,,,,0.47438097,0.47438097,0.47438097,,,,,,,0.443307221,0.33002761,0.546832025
43138,,,,,,,,,,,,,0.546832025,0.546832025,0.546832025,0.396683058,0.241260156,0.546832025
43172,,,,,,,,,,0.486772716,0.486772716,0.486772716,,,,0.345355478,0.241260156,0.486772716
43175,,,,0.378522784,0.378522784,0.378522784,,,,,,,,,,0.321640614,0.241260156,0.378522784
43191,0.33002761,0.33002761,0.33002761,,,,,,,,,,,,,0.321159729,0.241260156,0.376118362
43194,,,,,,,0.241260156,0.241260156,0.241260156,,,,,,,0.339602074,0.241260156,0.422239333
43206,,,,,,,,,,,,,0.290194124,0.290194124,0.290194124,0.398686898,0.290194124,0.536684275
43238,,,,,,,0.368198395,0.368198395,0.368198395,,,,,,,0.40723055,0.332912385,0.536684275
43256,0.376118362,0.376118362,0.376118362,,,,,,,,,,,,,0.392978191,0.296936601,0.536684275
43257,,,,,,,,,,0.422239333,0.422239333,0.422239333,,,,0.363596106,0.229207933,0.536684275
43259,,,,0.536684275,0.536684275,0.536684275,,,,,,,,,,0.34778257,0.229207933,0.536684275
43280,,,,,,,0.332912385,0.332912385,0.332912385,,,,,,,0.318691444,0.229207933,0.391228646
43303,,,,0.296936601,0.296936601,0.296936601,,,,,,,,,,0.334414274,0.229207933,0.411526531
43320,0.229207933,0.229207933,0.229207933,,,,,,,,,,,,,0.341151446,0.229207933,0.411526531
43333,,,,0.343171656,0.343171656,0.343171656,,,,,,,,,,0.354709703,0.296999216,0.411526531
43450,0.391228646,0.391228646,0.391228646,,,,,,,,,,,,,0.401606363,0.296999216,0.577654958
43456,,,,,,,,,,,,,0.411526531,0.411526531,0.411526531,0.435794628,0.296999216,0.577654958
43481,,,,0.330622464,0.330622464,0.330622464,,,,,,,,,,0.421324474,0.296999216,0.577654958
43493,0.296999216,0.296999216,0.296999216,,,,,,,,,,,,,0.438449955,0.296999216,0.577654958
43515,,,,,,,,,,0.577654958,0.577654958,0.577654958,,,,0.504974866,0.339175761,0.629623771
43521,,,,0.562169969,0.562169969,0.562169969,,,,,,,,,,0.463322896,0.339175761,0.629623771
43524,,,,,,,0.339175761,0.339175761,0.339175761,,,,,,,0.485802346,0.339175761,0.674567223
43547,0.416249871,0.416249871,0.416249871,,,,,,,,,,,,,0.529910678,0.369395107,0.674567223
43552,,,,,,,,,,0.629623771,0.629623771,0.629623771,,,,0.54178105,0.369395107,0.674567223
43558,,,,0.369395107,0.369395107,0.369395107,,,,,,,,,,0.53315559,0.369395107,0.674567223
43607,,,,,,,,,,0.674567223,0.674567223,0.674567223,,,,0.499299863,0.20011647,0.674567223
43620,,,,,,,0.559717417,0.559717417,0.559717417,,,,,,,0.483673456,0.20011647,0.596435189
43623,,,,0.475601733,0.475601733,0.475601733,,,,,,,,,,0.471593121,0.20011647,0.596435189
43656,,,,0.586496472,0.586496472,0.586496472,,,,,,,,,,0.447481897,0.20011647,0.596435189
43671,0.20011647,0.20011647,0.20011647,,,,,,,,,,,,,0.424013504,0.20011647,0.596435189
43675,,,,,,,,,,,,,0.596435189,0.596435189,0.596435189,0.479164743,0.355045617,0.596435189
43683,,,,,,,,,,0.499315739,0.499315739,0.499315739,,,,0.427741092,0.339316934,0.499315739
43707,0.355045617,0.355045617,0.355045617,,,,,,,,,,,,,0.379841965,0.259820104,0.475872666
43735,,,,,,,0.469154507,0.469154507,0.469154507,,,,,,,0.358670387,0.249187723,0.475872666
43791,,,,,,,0.475872666,0.475872666,0.475872666,,,,,,,0.372739366,0.249187723,0.539499402
43792,0.339316934,0.339316934,0.339316934,,,,,,,,,,,,,0.326254007,0.243445873,0.539499402
43876,,,,,,,,,,,,,0.259820104,0.259820104,0.259820104,0.338899043,0.243445873,0.539499402
43878,0.249187723,0.249187723,0.249187723,,,,,,,,,,,,,0.356994125,0.243445873,0.539499402
43916,,,,,,,,,,,,,0.539499402,0.539499402,0.539499402,0.382127094,0.243445873,0.539499402
43941,,,,,,,0.243445873,0.243445873,0.243445873,,,,,,,0.359853947,0.243445873,0.428133667
43945,,,,0.402542114,0.402542114,0.402542114,,,,,,,,,,0.423383152,0.350295514,0.5610919
43986,,,,,,,0.350295514,0.350295514,0.350295514,,,,,,,0.44549551,0.350295514,0.5610919
44021,,,,,,,0.374852568,0.374852568,0.374852568,,,,,,,0.437819052,0.311913222,0.5610919
44022,,,,0.428133667,0.428133667,0.428133667,,,,,,,,,,0.423304659,0.302280605,0.5610919
44036,0.5610919,0.5610919,0.5610919,,,,,,,,,,,,,0.418694484,0.302280605,0.5610919
44055,,,,,,,0.513103902,0.513103902,0.513103902,,,,,,,0.374708003,0.302280605,0.513103902
44084,,,,0.311913222,0.311913222,0.311913222,,,,,,,,,,0.3685121,0.302280605,0.482124388
44101,,,,,,,,,,,,,0.302280605,0.302280605,0.302280605,0.49278295,0.302280605,0.933267474
44140,,,,,,,,,,,,,0.405082792,0.405082792,0.405082792,0.604728937,0.341159493,0.933267474
44154,0.341159493,0.341159493,0.341159493,,,,,,,,,,,,,0.567038554,0.216630876,0.933267474
44180,,,,,,,0.482124388,0.482124388,0.482124388,,,,,,,0.589012146,0.216630876,0.933267474
44181,,,,,,,,,,0.933267474,0.933267474,0.933267474,,,,0.659925067,0.216630876,0.933267474
44192,,,,,,,,,,,,,0.862010539,0.862010539,0.862010539,0.547919458,0.216630876,0.862010539
44206,0.216630876,0.216630876,0.216630876,,,,,,,,,,,,,0.468752289,0.216630876,0.836688995
44222,,,,,,,,,,0.451027453,0.451027453,0.451027453,,,,0.526145542,0.373239428,0.836688995
44231,,,,,,,,,,,,,0.836688995,0.836688995,0.836688995,0.530333751,0.373239428,0.836688995
44245,,,,,,,0.373239428,0.373239428,0.373239428,,,,,,,0.478252333,0.373239428,0.576281905
44267,,,,,,,,,,,,,0.466174692,0.466174692,0.466174692,0.473898464,0.351470083,0.576281905
44275,,,,,,,0.50359714,0.50359714,0.50359714,,,,,,,0.446432805,0.328846395,0.576281905
44322,0.471968502,0.471968502,0.471968502,,,,,,,,,,,,,0.428930104,0.328846395,0.576281905
44325,,,,,,,,,,,,,0.576281905,0.576281905,0.576281905,0.504194003,0.328846395,0.848288
44332,,,,,,,0.351470083,0.351470083,0.351470083,,,,,,,0.476551831,0.328846395,0.848288
44358,,,,0.328846395,0.328846395,0.328846395,,,,,,,,,,0.515082866,0.328846395,0.848288
44365,0.416083634,0.416083634,0.416083634,,,,,,,,,,,,,0.552385217,0.416083634,0.848288
44415,,,,,,,,,,0.848288,0.848288,0.848288,,,,0.525570214,0.282008618,0.848288
44426,,,,,,,0.438071042,0.438071042,0.438071042,,,,,,,0.431364387,0.282008618,0.544125259
44501,,,,0.544125259,0.544125259,0.544125259,,,,,,,,,,0.424560851,0.282008618,0.544125259
44505,,,,,,,,,,,,,0.51535815,0.51535815,0.51535815,0.401902092,0.282008618,0.51535815
44510,0.282008618,0.282008618,0.282008618,,,,,,,,,,,,,0.375956655,0.282008618,0.430831462
44528,,,,,,,,,,0.377258867,0.377258867,0.377258867,,,,0.418016869,0.377258867,0.49230969
44537,,,,,,,,,,,,,0.40405336,0.40405336,0.40405336,0.436322081,0.385630965,0.49230969
44556,,,,,,,0.430831462,0.430831462,0.430831462,,,,,,,0.478717655,0.385630965,0.616031229
44579,0.385630965,0.385630965,0.385630965,,,,,,,,,,,,,0.468029642,0.377391398,0.616031229
44582,,,,0.49230969,0.49230969,0.49230969,,,,,,,,,,0.477056324,0.377391398,0.616031229
44607,,,,,,,0.468784928,0.468784928,0.468784928,,,,,,,0.48522675,0.377391398,0.616031229
44633,,,,,,,,,,,,,0.616031229,0.616031229,0.616031229,0.448784232,0.286572337,0.616031229
44637,,,,0.377391398,0.377391398,0.377391398,,,,,,,,,,0.415046543,0.286572337,0.533161819
44664,,,,,,,,,,0.430764377,0.430764377,0.430764377,,,,0.395744109,0.280879229,0.533161819
44686,,,,,,,,,,,,,0.533161819,0.533161819,0.533161819,0.372244781,0.280879229,0.533161819
44713,,,,,,,0.286572337,0.286572337,0.286572337,,,,,,,0.400048202,0.280879229,0.672178924
44717,0.447342783,0.447342783,0.447342783,,,,,,,,,,,,,0.443180925,0.280879229,0.672178924
44726,,,,0.280879229,0.280879229,0.280879229,,,,,,,,,,0.438627243,0.280879229,0.672178924
44817,0.313267738,0.313267738,0.313267738,,,,,,,,,,,,,0.532750112,0.313267738,0.751493573
44873,,,,,,,,,,,,,0.672178924,0.672178924,0.672178924,0.560876518,0.424574375,0.751493573
44898,,,,,,,,,,0.502235949,0.502235949,0.502235949,,,,0.537285036,0.424574375,0.751493573
44914,,,,0.424574375,0.424574375,0.424574375,,,,,,,,,,0.49225775,0.27709952,0.751493573
44917,0.751493573,0.751493573,0.751493573,,,,,,,,,,,,,0.50394569,0.27709952,0.751493573
44962,0.453899771,0.453899771,0.453899771,,,,,,,,,,,,,0.437824595,0.27709952,0.554221511
44982,,,,,,,,,,,,,0.554221511,0.554221511,0.554221511,0.452349728,0.27709952,0.554221511
44989,,,,0.27709952,0.27709952,0.27709952,,,,,,,,,,0.416816801,0.27709952,0.526525438
44997,,,,,,,0.483014077,0.483014077,0.483014077,,,,,,,0.425826728,0.322149158,0.526525438
45039,,,,,,,,,,0.420888096,0.420888096,0.420888096,,,,0.492703789,0.322149158,0.817399383
45070,,,,,,,,,,,,,0.526525438,0.526525438,0.526525438,0.519028068,0.322149158,0.817399383
45084,,,,,,,0.376556873,0.376556873,0.376556873,,,,,,,0.574932122,0.322149158,0.817399383
45085,0.322149158,0.322149158,0.322149158,,,,,,,,,,,,,0.578246897,0.322149158,0.817399383
45094,,,,,,,,,,0.817399383,0.817399383,0.817399383,,,,0.59559235,0.393130749,0.817399383
45139,,,,,,,,,,,,,0.552509487,0.552509487,0.552509487,0.52798329,0.393130749,0.806045711
45146,,,,,,,,,,0.806045711,0.806045711,0.806045711,,,,0.513017166,0.393130749,0.806045711
45170,,,,,,,,,,,,,0.393130749,0.393130749,0.393130749,0.43910827,0.393130749,0.479354084
45177,,,,,,,0.408876419,0.408876419,0.408876419,,,,,,,0.477813363,0.408876419,0.586656213
45198,,,,,,,,,,0.479354084,0.479354084,0.479354084,,,,0.524180675,0.436501235,0.640712976
45227,,,,0.477678865,0.477678865,0.477678865,,,,,,,,,,0.587178957,0.436501235,0.794345498
45252,0.436501235,0.436501235,0.436501235,,,,,,,,,,,,,0.620914298,0.436501235,0.794345498
45281,,,,0.586656213,0.586656213,0.586656213,,,,,,,,,,0.598493642,0.324397951,0.794345498
45306,,,,,,,,,,0.640712976,0.640712976,0.640712976,,,,0.562293565,0.324397951,0.794345498
45315,,,,,,,,,,,,,0.794345498,0.794345498,0.794345498,0.499196076,0.324397951,0.794345498
45355,,,,,,,,,,0.646355569,0.646355569,0.646355569,,,,0.414669955,0.324397951,0.646355569
45372,,,,,,,0.324397951,0.324397951,0.324397951,,,,,,,0.392983568,0.324397951,0.537923634
45396,,,,,,,,,,0.405655831,0.405655831,0.405655831,,,,0.394679517,0.325225532,0.537923634
45446,0.325225532,0.325225532,0.325225532,,,,,,,,,,,,,0.418563068,0.325225532,0.537923634
45457,,,,,,,,,,0.37171489,0.37171489,0.37171489,,,,0.429809868,0.332877696,0.537923634
45509,,,,,,,,,,,,,0.537923634,0.537923634,0.537923634,0.435342085,0.332877696,0.537923634
45514,,,,0.332877696,0.332877696,0.332877696,,,,,,,,,,0.402055466,0.332877696,0.525073588
45529,,,,,,,0.525073588,0.525073588,0.525073588,,,,,,,0.414946115,0.371490538,0.525073588
45537,0.381459534,0.381459534,0.381459534,,,,,,,,,,,,,0.444568574,0.371490538,0.673185885
45554,,,,,,,,,,0.399375975,0.399375975,0.399375975,,,,0.482368505,0.371490538,0.673185885
45576,0.371490538,0.371490538,0.371490538,,,,,,,,,,,,,0.525317323,0.371490538,0.673185885
45577,,,,0.39733094,0.39733094,0.39733094,,,,,,,,,,0.5340087,0.39733094,0.673185885
45580,,,,,,,0.673185885,0.673185885,0.673185885,,,,,,,0.562445217,0.41494742,0.673185885
45603,,,,,,,,,,,,,0.570459187,0.570459187,0.570459187,0.514111149,0.41494742,0.614120066
45632,,,,,,,,,,0.614120066,0.614120066,0.614120066,,,,0.485844892,0.41494742,0.614120066
45639,,,,,,,0.41494742,0.41494742,0.41494742,,,,,,,0.435426825,0.362029731,0.539513528
45644,,,,0.539513528,0.539513528,0.539513528,,,,,,,,,,0.434738827,0.362029731,0.539513528
45650,0.431515545,0.431515545,0.431515545,,,,,,,,,,,,,0.397855228,0.355095536,0.431515545
45661,,,,,,,,,,,,,0.429127902,0.429127902,0.429127902,0.382305098,0.353764892,0.429127902
45694,,,,,,,0.362029731,0.362029731,0.362029731,,,,,,,0.392544752,0.353764892,0.480326176
45712,,,,,,,,,,,,,0.411507428,0.411507428,0.411507428,0.419685966,0.353764892,0.497735798
45715,0.355095536,0.355095536,0.355095536,,,,,,,,,,,,,0.418169528,0.353764892,0.497735798
45750,,,,,,,0.353764892,0.353764892,0.353764892,,,,,,,0.451896954,0.353764892,0.523732662
45767,,,,0.480326176,0.480326176,0.480326176,,,,,,,,,,0.44054662,0.297013223,0.523732662
45792,,,,,,,0.497735798,0.497735798,0.497735798,,,,,,,0.449172962,0.297013223,0.523732662
45801,,,,0.40392524,0.40392524,0.40392524,,,,,,,,,,0.408606732,0.294904649,0.523732662
45818,,,,,,,,,,0.523732662,0.523732662,0.523732662,,,,0.397247803,0.294904649,0.523732662
45839,,,,0.297013223,0.297013223,0.297013223,,,,,,,,,,0.41058284,0.294904649,0.590407848
45876,,,,,,,,,,,,,0.523457885,0.523457885,0.523457885,0.427314639,0.294904649,0.590407848
45888,,,,0.294904649,0.294904649,0.294904649,,,,,,,,,,0.403726983,0.294904649,0.590407848
45891,,,,,,,0.347130597,0.347130597,0.347130597,,,,,,,0.458781159,0.347130597,0.590407848
45896,0.590407848,0.590407848,0.590407848,,,,,,,,,,,,,0.464897078,0.377710193,0.590407848
45983,,,,,,,0.380672216,0.380672216,0.380672216,,,,,,,0.416249985,0.347172379,0.570175529
45985,,,,0.405519605,0.405519605,0.405519605,,,,,,,,,,0.409381896,0.346331775,0.570175529
45986,,,,,,,,,,0.570175529,0.570175529,0.570175529,,,,0.440209538,0.346331775,0.570175529
46033,0.377710193,0.377710193,0.377710193,,,,,,,,,,,,,0.4128564,0.346331775,0.559657812
46039,,,,0.347172379,0.347172379,0.347172379,,,,,,,,,,0.45428943,0.346331775,0.584875345
46089,0.346331775,0.346331775,0.346331775,,,,,,,,,,,,,0.484117365,0.346331775,0.584875345
46117,,,,0.559657812,0.559657812,0.559657812,,,,,,,,,,0.522487664,0.43340984,0.584875345
46125,,,,,,,0.43340984,0.43340984,0.43340984,,,,,,,0.480626976,0.350354373,0.584875345
46174,,,,0.584875345,0.584875345,0.584875345,,,,,,,,,,0.49693349,0.350354373,0.584875345
46190,,,,,,,,,,,,,0.496312052,0.496312052,0.496312052,0.458187187,0.350354373,0.538183272
46205,,,,,,,,,,0.538183272,0.538183272,0.538183272,,,,0.464653105,0.350354373,0.538183272
46215,,,,0.350354373,0.350354373,0.350354373,,,,,,,,,,0.44559024,0.350354373,0.528641641
46236,,,,,,,,,,0.514942408,0.514942408,0.514942408,,,,0.49459061,0.391143829,0.595356226
46252,,,,0.391143829,0.391143829,0.391143829,,,,,,,,,,0.50432263,0.391143829,0.595356226
46261,,,,,,,,,,,,,0.528641641,0.528641641,0.528641641,0.493469721,0.336879283,0.595356226
46265,0.442868948,0.442868948,0.442868948,,,,,,,,,,,,,0.465318984,0.336879283,0.595356226
46275,,,,,,,,,,0.595356226,0.595356226,0.595356226,,,,0.439007664,0.311312348,0.595356226
46283,,,,,,,0.563602507,0.563602507,0.563602507,,,,,,,0.437339175,0.311312348,0.587013781
46321,,,,,,,,,,,,,0.336879283,0.336879283,0.336879283,0.42274037,0.311312348,0.587013781
46334,,,,0.387887955,0.387887955,0.387887955,,,,,,,,,,0.416961241,0.307983637,0.587013781
46343,0.311312348,0.311312348,0.311312348,,,,,,,,,,,,,0.443082356,0.307983637,0.587013781
46353,,,,,,,,,,,,,0.587013781,0.587013781,0.587013781,0.456014067,0.307983637,0.587013781
46367,,,,,,,,,,0.490608484,0.490608484,0.490608484,,,,0.41601941,0.307983637,0.518493533
46374,,,,0.307983637,0.307983637,0.307983637,,,,,,,,,,0.390155554,0.307983637,0.518493533
46402,,,,,,,0.518493533,0.518493533,0.518493533,,,,,,,0.44156822,0.361289203,0.565046966
46425,,,,,,,,,,0.3759709,0.3759709,0.3759709,,,,0.44373982,0.361289203,0.565046966
46454,,,,,,,,,,,,,0.387040496,0.387040496,0.387040496,0.440610629,0.360324949,0.565046966
46471,,,,,,,0.361289203,0.361289203,0.361289203,,,,,,,0.445960784,0.360324949,0.565046966
46485,,,,0.565046966,0.565046966,0.565046966,,,,,,,,,,0.461651069,0.360324949,0.565046966
