Step,"Group: femnist - Client #96, train_avg_loss","Group: femnist - Client #96, train_avg_loss__MIN","Group: femnist - Client #96, train_avg_loss__MAX","Group: femnist - Client #58, train_avg_loss","Group: femnist - Client #58, train_avg_loss__MIN","Group: femnist - Client #58, train_avg_loss__MAX","Group: femnist - Client #99, train_avg_loss","Group: femnist - Client #99, train_avg_loss__MIN","Group: femnist - Client #99, train_avg_loss__MAX","Group: femnist - Client #56, train_avg_loss","Group: femnist - Client #56, train_avg_loss__MIN","Group: femnist - Client #56, train_avg_loss__MAX","Group: femnist - Client #71, train_avg_loss","Group: femnist - Client #71, train_avg_loss__MIN","Group: femnist - Client #71, train_avg_loss__MAX",avg,min,max
4783,,,,,,,1.466226339,1.466226339,1.466226339,,,,,,,1.360510206,1.148684502,1.589038253
4788,,,,1.156425238,1.156425238,1.156425238,,,,,,,,,,1.279586816,1.061609387,1.589038253
4798,,,,,,,,,,1.148684502,1.148684502,1.148684502,,,,1.31675272,1.061609387,1.589038253
4871,,,,,,,,,,1.589038253,1.589038253,1.589038253,,,,1.330135775,1.061609387,1.589038253
4873,1.4421767,1.4421767,1.4421767,,,,,,,,,,,,,1.277746224,1.061609387,1.4421767
4885,,,,,,,1.061609387,1.061609387,1.061609387,,,,,,,1.243227601,1.061609387,1.342254758
4930,,,,,,,1.342254758,1.342254758,1.342254758,,,,,,,1.267438459,1.182663679,1.342254758
4958,,,,,,,,,,1.215599775,1.215599775,1.215599775,,,,1.324777007,1.182663679,1.628947496
4961,1.327090502,1.327090502,1.327090502,,,,,,,,,,,,,1.305003119,1.116730332,1.628947496
4992,,,,,,,,,,1.269583583,1.269583583,1.269583583,,,,1.270746875,1.116730332,1.628947496
5003,1.182663679,1.182663679,1.182663679,,,,,,,,,,,,,1.337493563,1.116730332,1.628947496
5018,,,,,,,,,,,,,1.628947496,1.628947496,1.628947496,1.316740727,1.078899503,1.628947496
5019,,,,1.116730332,1.116730332,1.116730332,,,,,,,,,,1.21471715,1.078899503,1.603317022
5030,,,,,,,1.155809283,1.155809283,1.155809283,,,,,,,1.21360786,1.078899503,1.603317022
5061,,,,,,,1.603317022,1.603317022,1.603317022,,,,,,,1.245644426,1.078899503,1.603317022
5111,,,,,,,,,,1.078899503,1.078899503,1.078899503,,,,1.193260932,1.078899503,1.34139955
5132,,,,,,,1.118829608,1.118829608,1.118829608,,,,,,,1.26155827,1.111183882,1.420386195
5138,1.111183882,1.111183882,1.111183882,,,,,,,,,,,,,1.251015329,1.066114902,1.420386195
5154,,,,,,,,,,,,,1.315992117,1.315992117,1.315992117,1.318404269,1.066114902,1.448128581
5189,1.34139955,1.34139955,1.34139955,,,,,,,,,,,,,1.281249571,1.066114902,1.448128581
5198,,,,,,,,,,,,,1.420386195,1.420386195,1.420386195,1.320571351,1.066114902,1.538008451
5218,,,,1.066114902,1.066114902,1.066114902,,,,,,,,,,1.250651526,1.066114902,1.538008451
5222,1.448128581,1.448128581,1.448128581,,,,,,,,,,,,,1.259565711,1.070787072,1.538008451
5338,,,,,,,,,,1.130218625,1.130218625,1.130218625,,,,1.262046528,1.070787072,1.538008451
5377,,,,1.538008451,1.538008451,1.538008451,,,,,,,,,,1.349319744,1.070787072,1.566584706
5393,,,,,,,1.070787072,1.070787072,1.070787072,,,,,,,1.245622993,1.019524693,1.566584706
5424,,,,,,,,,,1.110685825,1.110685825,1.110685825,,,,1.354683447,1.019524693,1.616089344
5459,1.460532665,1.460532665,1.460532665,,,,,,,,,,,,,1.407166791,1.019524693,1.616089344
5483,,,,,,,,,,,,,1.566584706,1.566584706,1.566584706,1.338317251,1.019524693,1.616089344
5489,,,,,,,,,,1.019524693,1.019524693,1.019524693,,,,1.366276813,1.019524693,1.706382513
5492,,,,,,,1.616089344,1.616089344,1.616089344,,,,,,,1.464278245,1.116284966,1.706382513
5493,,,,1.373102546,1.373102546,1.373102546,,,,,,,,,,1.427380896,1.116284966,1.706382513
5528,,,,,,,,,,1.116284966,1.116284966,1.116284966,,,,1.418922925,1.116284966,1.706382513
5560,,,,,,,,,,,,,1.706382513,1.706382513,1.706382513,1.453148222,1.287411451,1.706382513
5586,1.509531856,1.509531856,1.509531856,,,,,,,,,,,,,1.333780289,1.109542847,1.509531856
5603,,,,,,,,,,,,,1.431602597,1.431602597,1.431602597,1.254725981,1.109542847,1.431602597
5615,,,,,,,,,,1.330812693,1.330812693,1.330812693,,,,1.222584677,1.109542847,1.330812693
5619,,,,1.287411451,1.287411451,1.287411451,,,,,,,,,,1.240795755,1.109542847,1.421868086
5646,1.109542847,1.109542847,1.109542847,,,,,,,,,,,,,1.220301175,1.109542847,1.421868086
5653,,,,,,,1.114260316,1.114260316,1.114260316,,,,,,,1.183951235,0.927793145,1.421868086
5656,,,,,,,,,,,,,1.270896077,1.270896077,1.270896077,1.169338655,0.927793145,1.421868086
5685,,,,1.421868086,1.421868086,1.421868086,,,,,,,,,,1.126237488,0.927793145,1.421868086
5687,,,,,,,,,,1.18493855,1.18493855,1.18493855,,,,1.072130442,0.927793145,1.18493855
5700,,,,,,,0.927793145,0.927793145,0.927793145,,,,,,,1.082336617,0.927793145,1.235969424
5725,,,,,,,,,,,,,1.041197419,1.041197419,1.041197419,1.115932822,1.041197419,1.235969424
5759,1.055390239,1.055390239,1.055390239,,,,,,,,,,,,,1.124372196,1.055390239,1.235969424
5784,,,,1.151332855,1.151332855,1.151332855,,,,,,,,,,1.116496348,1.016011,1.235969424
5796,,,,,,,,,,,,,1.235969424,1.235969424,1.235969424,1.094476771,1.016011,1.235969424
5820,,,,,,,1.095774174,1.095774174,1.095774174,,,,,,,1.107610798,1.016011,1.301639557
5821,,,,,,,,,,1.083394289,1.083394289,1.083394289,,,,1.117581892,1.016011,1.301639557
5882,,,,,,,,,,1.016011,1.016011,1.016011,,,,1.128709888,1.016011,1.301639557
5888,,,,,,,1.04123497,1.04123497,1.04123497,,,,,,,1.251114559,1.04123497,1.628034353
5941,1.301639557,1.301639557,1.301639557,,,,,,,,,,,,,1.349581385,1.139034271,1.628034353
5984,,,,,,,1.145629644,1.145629644,1.145629644,,,,,,,1.294086003,1.02416265,1.628034353
6008,1.139034271,1.139034271,1.139034271,,,,,,,,,,,,,1.279658318,1.02416265,1.628034353
6040,,,,1.628034353,1.628034353,1.628034353,,,,,,,,,,1.244404483,0.962765098,1.628034353
6059,1.533569098,1.533569098,1.533569098,,,,,,,,,,,,,1.246253872,0.962765098,1.637281299
6064,,,,,,,1.02416265,1.02416265,1.02416265,,,,,,,1.152875996,0.962765098,1.637281299
6095,,,,,,,,,,1.073491216,1.073491216,1.073491216,,,,1.229229641,0.962765098,1.637281299
6110,,,,0.962765098,0.962765098,0.962765098,,,,,,,,,,1.240145087,0.962765098,1.637281299
6153,1.637281299,1.637281299,1.637281299,,,,,,,,,,,,,1.288374496,1.066679716,1.637281299
6189,,,,,,,1.066679716,1.066679716,1.066679716,,,,,,,1.227427578,1.066679716,1.405930877
6216,,,,,,,,,,,,,1.405930877,1.405930877,1.405930877,1.245125127,1.128068447,1.405930877
6235,,,,,,,,,,1.128068447,1.128068447,1.128068447,,,,1.221371984,1.128068447,1.332546711
6295,,,,,,,,,,1.203912139,1.203912139,1.203912139,,,,1.22741363,1.15516746,1.332546711
6308,,,,,,,,,,,,,1.332546711,1.332546711,1.332546711,1.198886871,1.061278343,1.332546711
6318,,,,,,,1.15516746,1.15516746,1.15516746,,,,,,,1.155094266,1.061278343,1.287165165
6321,,,,1.287165165,1.287165165,1.287165165,,,,,,,,,,1.191146946,1.061278343,1.335430861
6344,,,,,,,,,,,,,1.158276677,1.158276677,1.158276677,1.188123488,1.061278343,1.335430861
6359,,,,1.061278343,1.061278343,1.061278343,,,,,,,,,,1.150636828,0.970843375,1.335430861
6373,1.113583684,1.113583684,1.113583684,,,,,,,,,,,,,1.140091288,0.970843375,1.335430861
6401,,,,1.335430861,1.335430861,1.335430861,,,,,,,,,,1.188061988,0.970843375,1.353437185
6405,,,,,,,,,,,,,1.272047877,1.272047877,1.272047877,1.138205373,0.970843375,1.353437185
6449,,,,,,,0.970843375,0.970843375,0.970843375,,,,,,,1.126380312,0.970843375,1.353437185
6463,,,,,,,,,,1.008550644,1.008550644,1.008550644,,,,1.209190679,1.008550644,1.384895205
6473,,,,,,,,,,,,,1.353437185,1.353437185,1.353437185,1.227267075,1.086147785,1.384895205
6483,,,,1.086147785,1.086147785,1.086147785,,,,,,,,,,1.178782511,1.086147785,1.384895205
6537,,,,,,,,,,,,,1.212922573,1.212922573,1.212922573,1.182086706,1.098932624,1.384895205
6541,,,,1.384895205,1.384895205,1.384895205,,,,,,,,,,1.190551591,1.098932624,1.384895205
6588,,,,1.098932624,1.098932624,1.098932624,,,,,,,,,,1.133341956,1.098847032,1.255246997
6598,,,,,,,1.111014366,1.111014366,1.111014366,,,,,,,1.153472853,1.098847032,1.255246997
6657,,,,,,,,,,1.102668762,1.102668762,1.102668762,,,,1.154995847,1.098847032,1.255246997
6663,,,,,,,1.255246997,1.255246997,1.255246997,,,,,,,1.09363265,0.79585278,1.255246997
6684,1.098847032,1.098847032,1.098847032,,,,,,,,,,,,,1.067753315,0.79585278,1.199587107
6686,,,,1.199587107,1.199587107,1.199587107,,,,,,,,,,1.042483246,0.79585278,1.199587107
6688,,,,,,,,,,,,,1.118629336,1.118629336,1.118629336,1.037270463,0.79585278,1.173523188
6694,,,,,,,,,,0.79585278,0.79585278,0.79585278,,,,1.039318621,0.79585278,1.173523188
6734,1.12585032,1.12585032,1.12585032,,,,,,,,,,,,,1.200562227,0.972496688,1.602070808
6751,,,,,,,0.972496688,0.972496688,0.972496688,,,,,,,1.149234569,0.869212031,1.602070808
6792,,,,,,,,,,,,,1.173523188,1.173523188,1.173523188,1.153001046,0.869212031,1.602070808
6826,,,,,,,1.12887013,1.12887013,1.12887013,,,,,,,1.189838457,0.869212031,1.602070808
6858,,,,,,,,,,,,,1.602070808,1.602070808,1.602070808,1.222073913,0.869212031,1.602070808
6871,,,,,,,0.869212031,0.869212031,0.869212031,,,,,,,1.07423358,0.862869143,1.357710242
6914,,,,,,,,,,0.991329074,0.991329074,0.991329074,,,,1.135312629,0.862869143,1.357710242
6938,1.357710242,1.357710242,1.357710242,,,,,,,,,,,,,1.142916608,0.862869143,1.357710242
6941,,,,1.290047407,1.290047407,1.290047407,,,,,,,,,,1.074460387,0.862869143,1.290047407
6958,,,,,,,0.862869143,0.862869143,0.862869143,,,,,,,1.033143091,0.862869143,1.174607277
7032,1.174607277,1.174607277,1.174607277,,,,,,,,,,,,,1.096413088,1.015429139,1.179219127
7033,,,,,,,1.029348969,1.029348969,1.029348969,,,,,,,1.050003481,0.942559242,1.179219127
7034,,,,1.015429139,1.015429139,1.015429139,,,,,,,,,,1.058863521,0.942559242,1.179219127
7058,,,,,,,,,,1.083460927,1.083460927,1.083460927,,,,1.025172138,0.846972227,1.179219127
7071,1.179219127,1.179219127,1.179219127,,,,,,,,,,,,,0.981322479,0.846972227,1.179219127
7104,0.942559242,0.942559242,0.942559242,,,,,,,,,,,,,1.005367541,0.846972227,1.299444437
7114,,,,,,,,,,1.073649168,1.073649168,1.073649168,,,,1.039798307,0.846972227,1.299444437
7148,,,,,,,,,,0.846972227,0.846972227,0.846972227,,,,1.097570872,0.846972227,1.362511992
7150,,,,0.864212632,0.864212632,0.864212632,,,,,,,,,,1.10208478,0.864212632,1.362511992
7192,1.299444437,1.299444437,1.299444437,,,,,,,,,,,,,1.185506749,0.869541764,1.362511992
7205,,,,1.114713073,1.114713073,1.114713073,,,,,,,,,,1.174630761,0.869541764,1.362511992
7208,,,,,,,,,,,,,1.362511992,1.362511992,1.362511992,1.185650682,0.869541764,1.362511992
7234,,,,,,,,,,0.869541764,0.869541764,0.869541764,,,,1.101298606,0.869541764,1.281322479
7262,,,,1.281322479,1.281322479,1.281322479,,,,,,,,,,1.105838239,0.892239928,1.281322479
7284,1.245064497,1.245064497,1.245064497,,,,,,,,,,,,,1.08169657,0.892239928,1.245064497
7350,,,,,,,,,,1.169812679,1.169812679,1.169812679,,,,1.035893357,0.892239928,1.169812679
7353,,,,0.940751612,0.940751612,0.940751612,,,,,,,,,,0.949176264,0.736227214,1.160614133
7359,0.892239928,0.892239928,0.892239928,,,,,,,,,,,,,0.902731657,0.708528578,1.160614133
7363,,,,,,,,,,,,,1.160614133,1.160614133,1.160614133,0.895681417,0.708528578,1.160614133
7392,1.016048431,1.016048431,1.016048431,,,,,,,,,,,,,0.838299417,0.708528578,1.016048431
7426,0.736227214,0.736227214,0.736227214,,,,,,,,,,,,,0.820498848,0.708528578,0.927045584
7431,,,,,,,0.708528578,0.708528578,0.708528578,,,,,,,0.858637023,0.708528578,0.927045584
7448,,,,0.856988728,0.856988728,0.856988728,,,,,,,,,,1.026745284,0.856988728,1.549069881
7458,,,,,,,,,,0.873704135,0.873704135,0.873704135,,,,1.019977927,0.823151946,1.549069881
7473,,,,,,,0.927045584,0.927045584,0.927045584,,,,,,,1.027949035,0.823151946,1.549069881
7480,,,,0.926918089,0.926918089,0.926918089,,,,,,,,,,1.026931417,0.823151946,1.549069881
7492,,,,,,,,,,,,,1.549069881,1.549069881,1.549069881,1.017157161,0.823151946,1.549069881
7512,,,,,,,0.823151946,0.823151946,0.823151946,,,,,,,0.901629889,0.823151946,0.97143352
7516,,,,0.913559675,0.913559675,0.913559675,,,,,,,,,,0.976971686,0.878046811,1.19986093
7566,,,,,,,,,,0.921957493,0.921957493,0.921957493,,,,0.999385846,0.878046811,1.19986093
7635,0.878046811,0.878046811,0.878046811,,,,,,,,,,,,,1.061991322,0.878046811,1.234984875
7642,,,,,,,,,,0.97143352,0.97143352,0.97143352,,,,1.145342255,0.97143352,1.294801474
7650,,,,,,,,,,,,,1.19986093,1.19986093,1.19986093,1.232335353,1.025630474,1.406399012
7657,,,,1.025630474,1.025630474,1.025630474,,,,,,,,,,1.228336716,1.025630474,1.406399012
7692,,,,,,,,,,1.234984875,1.234984875,1.234984875,,,,1.191915226,0.843523026,1.406399012
7712,1.294801474,1.294801474,1.294801474,,,,,,,,,,,,,1.155370259,0.843523026,1.406399012
7718,,,,,,,,,,,,,1.406399012,1.406399012,1.406399012,1.11298697,0.843523026,1.406399012
7748,,,,,,,,,,,,,1.179867744,1.179867744,1.179867744,1.011608267,0.843523026,1.179867744
7749,0.843523026,0.843523026,0.843523026,,,,,,,,,,,,,1.004432368,0.843523026,1.143988252
7753,,,,,,,1.052260041,1.052260041,1.052260041,,,,,,,1.002751553,0.835118949,1.143988252
7757,,,,1.082885027,1.082885027,1.082885027,,,,,,,,,,0.969023526,0.835118949,1.143988252
7792,0.899505496,0.899505496,0.899505496,,,,,,,,,,,,,0.955992806,0.835118949,1.143988252
7815,,,,,,,,,,,,,1.143988252,1.143988252,1.143988252,0.987172115,0.835118949,1.143988252
7831,0.835118949,0.835118949,0.835118949,,,,,,,,,,,,,0.958329868,0.835118949,1.05540204
7852,,,,,,,,,,0.883619905,0.883619905,0.883619905,,,,0.985810566,0.883619905,1.05540204
7865,,,,1.017731428,1.017731428,1.017731428,,,,,,,,,,1.048012471,0.972522438,1.194629431
7889,,,,,,,,,,1.05540204,1.05540204,1.05540204,,,,1.04097774,0.972522438,1.194629431
7893,,,,,,,,,,,,,0.999777019,0.999777019,0.999777019,1.107416177,0.972522438,1.387594223
7921,,,,,,,0.972522438,0.972522438,0.972522438,,,,,,,1.15537554,0.972522438,1.387594223
7934,,,,,,,,,,,,,1.194629431,1.194629431,1.194629431,1.156025147,0.975770473,1.387594223
7972,,,,,,,,,,0.982557774,0.982557774,0.982557774,,,,1.126342344,0.975770473,1.387594223
7982,1.387594223,1.387594223,1.387594223,,,,,,,,,,,,,1.09394393,0.820565701,1.387594223
8004,,,,1.239573836,1.239573836,1.239573836,,,,,,,,,,0.937012696,0.602938056,1.239573836
8009,,,,,,,,,,0.975770473,0.975770473,0.975770473,,,,0.876841843,0.602938056,1.046215415
8024,,,,,,,1.046215415,1.046215415,1.046215415,,,,,,,0.865167344,0.602938056,1.046215415
8053,,,,0.820565701,0.820565701,0.820565701,,,,,,,,,,0.841442788,0.602938056,0.938719571
8073,,,,,,,0.602938056,0.602938056,0.602938056,,,,,,,0.872899449,0.602938056,0.977849007
8085,,,,0.938719571,0.938719571,0.938719571,,,,,,,,,,0.953767478,0.917397976,1.007278204
8101,,,,,,,,,,0.917397976,0.917397976,0.917397976,,,,0.949795532,0.917397976,1.007278204
8119,,,,0.927592635,0.927592635,0.927592635,,,,,,,,,,0.921286905,0.774854839,1.007278204
8123,,,,,,,0.977849007,0.977849007,0.977849007,,,,,,,0.947868145,0.774854839,1.060498834
8153,1.007278204,1.007278204,1.007278204,,,,,,,,,,,,,0.981855118,0.774854839,1.147783875
8162,,,,,,,,,,0.918859839,0.918859839,0.918859839,,,,0.935597193,0.774854839,1.147783875
8225,,,,,,,,,,0.774854839,0.774854839,0.774854839,,,,0.951314867,0.774854839,1.147783875
8243,1.060498834,1.060498834,1.060498834,,,,,,,,,,,,,1.026672673,0.775988579,1.151643872
8257,,,,,,,,,,,,,1.147783875,1.147783875,1.147783875,0.964893878,0.751604855,1.151643872
8283,,,,,,,,,,0.775988579,0.775988579,0.775988579,,,,0.887106705,0.751604855,1.151643872
8295,0.997448206,0.997448206,0.997448206,,,,,,,,,,,,,0.928946698,0.751604855,1.151643872
8325,,,,,,,,,,,,,1.151643872,1.151643872,1.151643872,0.968731177,0.751604855,1.196370602
8332,,,,,,,0.751604855,0.751604855,0.751604855,,,,,,,0.888308322,0.7495296,1.196370602
8339,,,,,,,,,,0.758848011,0.758848011,0.758848011,,,,0.939254189,0.7495296,1.196370602
8402,,,,0.985188544,0.985188544,0.985188544,,,,,,,,,,0.966705036,0.7495296,1.196370602
8407,1.196370602,1.196370602,1.196370602,,,,,,,,,,,,,0.935363281,0.7495296,1.196370602
8412,,,,,,,,,,0.7495296,0.7495296,0.7495296,,,,0.863500202,0.7495296,1.006334186
8440,,,,,,,,,,,,,1.006334186,1.006334186,1.006334186,0.957806098,0.828479767,1.221059084
8450,,,,,,,,,,0.89610225,0.89610225,0.89610225,,,,0.900323653,0.718921959,1.221059084
8457,,,,,,,0.828479767,0.828479767,0.828479767,,,,,,,0.871169698,0.718921959,1.221059084
8468,0.837055206,0.837055206,0.837055206,,,,,,,,,,,,,0.951969516,0.718921959,1.232478857
8474,,,,,,,,,,,,,1.221059084,1.221059084,1.221059084,0.993375361,0.718921959,1.232478857
8488,,,,0.718921959,0.718921959,0.718921959,,,,,,,,,,0.945191193,0.718921959,1.232478857
8498,,,,,,,,,,0.750332475,0.750332475,0.750332475,,,,1.006840599,0.750332475,1.232478857
8525,,,,,,,,,,,,,1.232478857,1.232478857,1.232478857,1.048834646,0.960302711,1.232478857
8571,,,,,,,,,,,,,1.04408443,1.04408443,1.04408443,0.943789959,0.707255423,1.04408443
8581,,,,,,,,,,0.980138242,0.980138242,0.980138242,,,,0.908897913,0.707255423,1.027168989
8622,,,,1.027168989,1.027168989,1.027168989,,,,,,,,,,0.865218282,0.707255423,1.027168989
8640,,,,,,,0.960302711,0.960302711,0.960302711,,,,,,,0.943574309,0.707255423,1.418949127
8643,,,,,,,,,,0.707255423,0.707255423,0.707255423,,,,0.927225041,0.707255423,1.418949127
8653,,,,,,,,,,,,,0.869624197,0.869624197,0.869624197,0.964825976,0.761740088,1.418949127
8672,,,,,,,0.761740088,0.761740088,0.761740088,,,,,,,0.957382345,0.761740088,1.418949127
8686,,,,,,,,,,,,,1.418949127,1.418949127,1.418949127,0.953857386,0.744115293,1.418949127
8733,,,,,,,0.878556371,0.878556371,0.878556371,,,,,,,0.879251897,0.744115293,1.045921683
8763,,,,,,,0.895260096,0.895260096,0.895260096,,,,,,,0.937170994,0.744115293,1.168151855
8796,,,,,,,,,,,,,0.832406044,0.832406044,0.832406044,0.974579036,0.744115293,1.168151855
8820,0.744115293,0.744115293,0.744115293,,,,,,,,,,,,,0.968788373,0.744115293,1.168151855
8831,,,,,,,1.045921683,1.045921683,1.045921683,,,,,,,1.014933729,0.80345273,1.168151855
8858,,,,1.168151855,1.168151855,1.168151855,,,,,,,,,,0.959783256,0.770169318,1.168151855
8862,1.082300305,1.082300305,1.082300305,,,,,,,,,,,,,0.904423785,0.770169318,1.082300305
8883,,,,,,,0.80345273,0.80345273,0.80345273,,,,,,,0.884028578,0.770169318,0.980324268
8900,,,,,,,,,,,,,0.974842072,0.974842072,0.974842072,0.846985722,0.618238449,0.980324268
8929,,,,0.770169318,0.770169318,0.770169318,,,,,,,,,,0.791450667,0.618238449,0.980324268
8933,,,,,,,,,,,,,0.891354501,0.891354501,0.891354501,0.8165025,0.618238449,0.980324268
8941,0.980324268,0.980324268,0.980324268,,,,,,,,,,,,,0.829692745,0.618238449,0.980324268
8969,,,,,,,0.618238449,0.618238449,0.618238449,,,,,,,0.801069248,0.618238449,0.957305729
8993,,,,,,,,,,0.6971668,0.6971668,0.6971668,,,,0.861806333,0.6971668,0.957305729
9011,0.895428479,0.895428479,0.895428479,,,,,,,,,,,,,0.909298003,0.837206781,0.957305729
9022,,,,,,,0.957305729,0.957305729,0.957305729,,,,,,,0.903453743,0.837206781,0.957305729
9042,,,,,,,,,,0.837206781,0.837206781,0.837206781,,,,0.880504107,0.837206781,0.934625149
9089,,,,,,,,,,0.921923876,0.921923876,0.921923876,,,,0.984665143,0.842557549,1.358011961
9091,,,,,,,0.934625149,0.934625149,0.934625149,,,,,,,1.075091064,0.842557549,1.374053478
9137,,,,0.866207182,0.866207182,0.866207182,,,,,,,,,,1.0976879,0.842557549,1.374053478
9167,,,,,,,0.842557549,0.842557549,0.842557549,,,,,,,1.062879121,0.692163289,1.374053478
9169,1.358011961,1.358011961,1.358011961,,,,,,,,,,,,,1.111450112,0.692163289,1.374053478
9194,,,,,,,,,,,,,1.374053478,1.374053478,1.374053478,1.000989056,0.692163289,1.374053478
9215,1.047609329,1.047609329,1.047609329,,,,,,,,,,,,,0.911832273,0.692163289,1.085412502
9232,,,,,,,0.692163289,0.692163289,0.692163289,,,,,,,0.846244109,0.692163289,1.085412502
9252,,,,,,,,,,,,,1.085412502,1.085412502,1.085412502,0.86358,0.719668508,1.085412502
9262,0.80570668,0.80570668,0.80570668,,,,,,,,,,,,,0.801267529,0.719668508,0.928269565
9290,,,,0.928269565,0.928269565,0.928269565,,,,,,,,,,0.878988111,0.719668508,1.194309592
9292,,,,,,,,,,0.719668508,0.719668508,0.719668508,,,,0.831405938,0.690358698,1.194309592
9314,,,,,,,0.778842747,0.778842747,0.778842747,,,,,,,0.839149892,0.690358698,1.194309592
9330,,,,,,,,,,0.773850143,0.773850143,0.773850143,,,,0.854846942,0.690358698,1.194309592
9364,,,,,,,,,,,,,1.194309592,1.194309592,1.194309592,0.896756148,0.690358698,1.194309592
9367,0.690358698,0.690358698,0.690358698,,,,,,,,,,,,,0.809623682,0.690358698,0.983396173
9384,,,,,,,,,,0.758388281,0.758388281,0.758388281,,,,0.801749766,0.650989115,0.983396173
9393,,,,0.857327998,0.857327998,0.857327998,,,,,,,,,,0.843622804,0.650989115,0.983396173
9405,,,,,,,0.983396173,0.983396173,0.983396173,,,,,,,0.899898446,0.650989115,1.138706207
9421,,,,,,,,,,0.758647263,0.758647263,0.758647263,,,,0.88202275,0.650989115,1.138706207
9435,,,,,,,0.650989115,0.650989115,0.650989115,,,,,,,0.944045186,0.650989115,1.138706207
9453,,,,0.96775347,0.96775347,0.96775347,,,,,,,,,,0.964117634,0.751351357,1.138706207
9480,,,,,,,,,,,,,1.138706207,1.138706207,1.138706207,0.919095266,0.742641628,1.138706207
9506,0.894017696,0.894017696,0.894017696,,,,,,,,,,,,,0.858631468,0.742641628,1.068759441
9517,,,,,,,,,,,,,1.068759441,1.068759441,1.068759441,0.81249156,0.663318157,1.068759441
9520,,,,0.751351357,0.751351357,0.751351357,,,,,,,,,,0.771666837,0.663318157,0.864635825
9531,,,,,,,,,,0.742641628,0.742641628,0.742641628,,,,0.813826931,0.663318157,0.962151825
9541,,,,,,,0.836387217,0.836387217,0.836387217,,,,,,,0.838966429,0.663318157,0.962151825
9568,,,,0.663318157,0.663318157,0.663318157,,,,,,,,,,0.81849339,0.663318157,0.962151825
9569,,,,,,,,,,0.864635825,0.864635825,0.864635825,,,,0.842345452,0.734022021,0.962151825
9578,,,,,,,0.962151825,0.962151825,0.962151825,,,,,,,0.84754411,0.734022021,0.962151825
9611,,,,,,,,,,0.868339121,0.868339121,0.868339121,,,,0.792466795,0.686765254,0.890629113
9645,,,,,,,0.734022021,0.734022021,0.734022021,,,,,,,0.821391392,0.686765254,1.012962103
9646,,,,,,,,,,,,,0.782578468,0.782578468,0.782578468,0.860892677,0.686765254,1.012962103
9647,,,,0.890629113,0.890629113,0.890629113,,,,,,,,,,0.84106673,0.683448732,1.012962103
9679,,,,0.686765254,0.686765254,0.686765254,,,,,,,,,,0.790972304,0.640156984,1.012962103
9686,1.012962103,1.012962103,1.012962103,,,,,,,,,,,,,0.883027184,0.640156984,1.147039652
9687,,,,,,,0.931528449,0.931528449,0.931528449,,,,,,,0.868980062,0.640156984,1.147039652
9720,,,,,,,0.683448732,0.683448732,0.683448732,,,,,,,0.860929132,0.640156984,1.147039652
9730,,,,,,,,,,0.640156984,0.640156984,0.640156984,,,,0.888656056,0.640156984,1.147039652
9740,1.147039652,1.147039652,1.147039652,,,,,,,,,,,,,0.937168646,0.822083354,1.147039652
9775,0.942726493,0.942726493,0.942726493,,,,,,,,,,,,,0.831935215,0.620872498,0.942726493
9808,,,,0.891273797,0.891273797,0.891273797,,,,,,,,,,0.798917961,0.620872498,0.891273797
9826,,,,,,,,,,,,,0.822083354,0.822083354,0.822083354,0.781762075,0.620872498,0.882719934
9831,,,,,,,0.882719934,0.882719934,0.882719934,,,,,,,0.774160409,0.620872498,0.882719934
9847,,,,0.620872498,0.620872498,0.620872498,,,,,,,,,,0.761009336,0.620872498,0.816964567
9871,,,,,,,,,,,,,0.777640224,0.777640224,0.777640224,0.868629599,0.777640224,1.158973813
9874,0.805494368,0.805494368,0.805494368,,,,,,,,,,,,,0.906384754,0.784075022,1.158973813
9880,,,,,,,,,,0.784075022,0.784075022,0.784075022,,,,0.909627962,0.784075022,1.158973813
9908,,,,,,,,,,,,,0.816964567,0.816964567,0.816964567,0.906699467,0.769432545,1.158973813
9939,,,,,,,,,,,,,1.158973813,1.158973813,1.158973813,0.922622621,0.769432545,1.158973813
9961,0.966416001,0.966416001,0.966416001,,,,,,,,,,,,,0.839218509,0.741953254,0.966416001
9978,,,,,,,0.821710408,0.821710408,0.821710408,,,,,,,0.817741883,0.741953254,0.896580338
9997,,,,0.769432545,0.769432545,0.769432545,,,,,,,,,,0.757316506,0.519583523,0.896580338
10001,,,,,,,,,,0.896580338,0.896580338,0.896580338,,,,0.77087115,0.519583523,0.896580338
10058,,,,,,,0.741953254,0.741953254,0.741953254,,,,,,,0.76520555,0.519583523,0.868252337
10089,,,,,,,,,,0.859032869,0.859032869,0.859032869,,,,0.803163946,0.519583523,0.931745231
10096,,,,,,,0.519583523,0.519583523,0.519583523,,,,,,,0.747076666,0.519583523,0.931745231
10122,,,,,,,,,,,,,0.837205768,0.837205768,0.837205768,0.815223873,0.578596473,0.931745231
10140,,,,,,,0.868252337,0.868252337,0.868252337,,,,,,,0.879819858,0.578596473,1.160185695
10205,0.931745231,0.931745231,0.931745231,,,,,,,,,,,,,0.897176659,0.578596473,1.160185695
10206,,,,,,,0.578596473,0.578596473,0.578596473,,,,,,,0.934572434,0.578596473,1.160185695
10238,,,,,,,0.860319555,0.860319555,0.860319555,,,,,,,1.028202081,0.860319555,1.160185695
