Step,"Group: femnist - Client #13, train_avg_loss","Group: femnist - Client #13, train_avg_loss__MIN","Group: femnist - Client #13, train_avg_loss__MAX","Group: femnist - Client #19, train_avg_loss","Group: femnist - Client #19, train_avg_loss__MIN","Group: femnist - Client #19, train_avg_loss__MAX","Group: femnist - Client #50, train_avg_loss","Group: femnist - Client #50, train_avg_loss__MIN","Group: femnist - Client #50, train_avg_loss__MAX","Group: femnist - Client #18, train_avg_loss","Group: femnist - Client #18, train_avg_loss__MIN","Group: femnist - Client #18, train_avg_loss__MAX","Group: femnist - Client #33, train_avg_loss","Group: femnist - Client #33, train_avg_loss__MIN","Group: femnist - Client #33, train_avg_loss__MAX",avg,min,max
5037,,,,,,,,,,0.715217531,0.715217531,0.715217531,,,,0.998495781,0.715217531,1.33736515
5040,,,,1.33736515,1.33736515,1.33736515,,,,,,,,,,1.038558459,0.833666086,1.33736515
5067,,,,,,,,,,,,,0.971706271,0.971706271,0.971706271,0.963739645,0.833666086,1.134523869
5073,1.134523869,1.134523869,1.134523869,,,,,,,,,,,,,0.91205796,0.713297844,1.134523869
5079,,,,,,,,,,0.833666086,0.833666086,0.833666086,,,,0.839577889,0.713297844,0.963271081
5081,,,,0.91553092,0.91553092,0.91553092,,,,,,,,,,0.858739781,0.713297844,0.963271081
5104,0.963271081,0.963271081,0.963271081,,,,,,,,,,,,,0.873225605,0.713297844,0.987960041
5119,,,,,,,0.713297844,0.713297844,0.713297844,,,,,,,0.847364402,0.713297844,0.987960041
5121,,,,0.772123516,0.772123516,0.772123516,,,,,,,,,,0.888556385,0.772123516,0.987960041
5130,,,,,,,,,,,,,0.929475546,0.929475546,0.929475546,0.915931821,0.833965063,0.987960041
5137,0.987960041,0.987960041,0.987960041,,,,,,,,,,,,,0.933811474,0.833965063,1.018873811
5161,,,,,,,,,,,,,0.833965063,0.833965063,0.833965063,0.960808241,0.833965063,1.122943878
5162,,,,,,,,,,0.91925776,0.91925776,0.91925776,,,,0.95572468,0.808547258,1.122943878
5168,0.909000695,0.909000695,0.909000695,,,,,,,,,,,,,0.915057158,0.71592015,1.122943878
5178,,,,1.018873811,1.018873811,1.018873811,,,,,,,,,,0.995617354,0.71592015,1.311801672
5188,,,,,,,1.122943878,1.122943878,1.122943878,,,,,,,0.951925862,0.71592015,1.311801672
5198,0.808547258,0.808547258,0.808547258,,,,,,,,,,,,,0.939625394,0.71592015,1.311801672
5200,,,,,,,,,,0.71592015,0.71592015,0.71592015,,,,0.95635314,0.71592015,1.311801672
5220,,,,1.311801672,1.311801672,1.311801672,,,,,,,,,,0.9841236,0.80041635,1.311801672
5229,,,,,,,,,,,,,0.80041635,0.80041635,0.80041635,0.902658927,0.80041635,1.061441541
5230,,,,,,,,,,1.061441541,1.061441541,1.061441541,,,,0.903570044,0.804971933,1.061441541
5232,,,,,,,0.892185986,0.892185986,0.892185986,,,,,,,0.832616699,0.706674814,0.904478312
5259,,,,,,,,,,,,,0.854772449,0.854772449,0.854772449,0.893696618,0.706674814,1.197585583
5263,,,,,,,0.904478312,0.904478312,0.904478312,,,,,,,0.9353966,0.706674814,1.197585583
5289,,,,,,,,,,0.804971933,0.804971933,0.804971933,,,,0.905134666,0.706674814,1.197585583
5293,,,,0.706674814,0.706674814,0.706674814,,,,,,,,,,0.927734864,0.706674814,1.197585583
5301,1.197585583,1.197585583,1.197585583,,,,,,,,,,,,,0.999803388,0.753168643,1.197585583
5302,,,,,,,1.063272357,1.063272357,1.063272357,,,,,,,0.914520705,0.753168643,1.067017436
5329,,,,,,,,,,,,,0.753168643,0.753168643,0.753168643,0.869486511,0.753168643,1.067017436
5330,,,,,,,,,,0.917972922,0.917972922,0.917972922,,,,0.891976953,0.771172166,1.067017436
5332,,,,1.067017436,1.067017436,1.067017436,,,,,,,,,,0.894937921,0.771172166,1.067017436
5342,,,,,,,0.771172166,0.771172166,0.771172166,,,,,,,0.906509113,0.771172166,1.1248734
5356,0.838101387,0.838101387,0.838101387,,,,,,,,,,,,,0.917448914,0.82587117,1.1248734
5365,,,,,,,,,,0.865620852,0.865620852,0.865620852,,,,0.924499512,0.82587117,1.1248734
5383,,,,,,,0.932777762,0.932777762,0.932777762,,,,,,,0.919449294,0.82587117,1.1248734
5387,,,,1.1248734,1.1248734,1.1248734,,,,,,,,,,0.925741911,0.82587117,1.1248734
5418,,,,0.82587117,0.82587117,0.82587117,,,,,,,,,,0.893758702,0.82587117,0.964957356
5434,,,,,,,0.873354375,0.873354375,0.873354375,,,,,,,0.925086188,0.840369761,0.9825086
5442,,,,,,,,,,0.840369761,0.840369761,0.840369761,,,,0.933855724,0.840369761,0.9825086
5445,,,,,,,,,,,,,0.964240849,0.964240849,0.964240849,0.927194667,0.807064474,0.9825086
5446,0.964957356,0.964957356,0.964957356,,,,,,,,,,,,,0.893340814,0.794971585,0.9825086
5458,,,,0.9825086,0.9825086,0.9825086,,,,,,,,,,0.922529089,0.794971585,1.110898733
5480,0.917202055,0.917202055,0.917202055,,,,,,,,,,,,,0.936605191,0.794971585,1.110898733
5499,,,,,,,,,,0.807064474,0.807064474,0.807064474,,,,0.94199791,0.794971585,1.110898733
5502,,,,0.794971585,0.794971585,0.794971585,,,,,,,,,,0.980310667,0.794971585,1.110898733
5509,,,,,,,1.110898733,1.110898733,1.110898733,,,,,,,1.029278123,0.944165647,1.110898733
5525,1.052889109,1.052889109,1.052889109,,,,,,,,,,,,,1.014348114,0.944165647,1.052889109
5528,,,,,,,,,,,,,0.944165647,0.944165647,0.944165647,0.965139461,0.806845844,1.039808869
5530,,,,,,,,,,0.998628259,0.998628259,0.998628259,,,,0.965041792,0.806845844,1.039808869
5545,,,,1.039808869,1.039808869,1.039808869,,,,,,,,,,1.001790297,0.806845844,1.182370782
5559,,,,,,,1.036248684,1.036248684,1.036248684,,,,,,,0.92819885,0.671851635,1.182370782
5564,,,,,,,,,,,,,0.806845844,0.806845844,0.806845844,0.880902755,0.671851635,1.182370782
5575,0.943677306,0.943677306,0.943677306,,,,,,,,,,,,,0.923142409,0.671851635,1.182370782
5577,,,,,,,,,,1.182370782,1.182370782,1.182370782,,,,0.905981064,0.671851635,1.182370782
5612,,,,,,,,,,,,,0.671851635,0.671851635,0.671851635,0.884388566,0.671851635,1.074408293
5614,,,,,,,,,,0.799768209,0.799768209,0.799768209,,,,0.946755505,0.799768209,1.074408293
5627,,,,,,,1.018044114,1.018044114,1.018044114,,,,,,,0.978605008,0.857870579,1.074408293
5633,0.857870579,0.857870579,0.857870579,,,,,,,,,,,,,0.973148453,0.857870579,1.074408293
5643,,,,1.074408293,1.074408293,1.074408293,,,,,,,,,,0.947696924,0.730612934,1.074408293
5653,,,,,,,,,,,,,0.983686328,0.983686328,0.983686328,0.882337022,0.730612934,0.99076134
5660,,,,,,,,,,0.959015727,0.959015727,0.959015727,,,,0.875077486,0.730612934,0.99076134
5665,,,,,,,0.99076134,0.99076134,0.99076134,,,,,,,0.82820226,0.724639595,0.99076134
5673,0.730612934,0.730612934,0.730612934,,,,,,,,,,,,,0.761582553,0.657662809,0.947388649
5682,,,,0.747608781,0.747608781,0.747608781,,,,,,,,,,0.814621854,0.657662809,0.995809436
5683,,,,,,,,,,,,,0.947388649,0.947388649,0.947388649,0.835253417,0.657662809,0.995809436
5701,,,,,,,,,,0.724639595,0.724639595,0.724639595,,,,0.828343081,0.657662809,0.995809436
5717,,,,,,,0.657662809,0.657662809,0.657662809,,,,,,,0.906252158,0.657662809,1.114184976
5728,,,,,,,,,,,,,0.995809436,0.995809436,0.995809436,0.963735998,0.850766599,1.114184976
5732,0.850766599,0.850766599,0.850766599,,,,,,,,,,,,,0.906196725,0.708113074,1.114184976
5737,,,,0.912836969,0.912836969,0.912836969,,,,,,,,,,0.903840971,0.708113074,1.114184976
5750,,,,,,,,,,1.114184976,1.114184976,1.114184976,,,,0.843755889,0.612411559,1.114184976
5754,,,,,,,0.945082009,0.945082009,0.945082009,,,,,,,0.753700209,0.612411559,0.945082009
5762,0.708113074,0.708113074,0.708113074,,,,,,,,,,,,,0.718419611,0.612411559,0.838987827
5788,,,,,,,,,,,,,0.838987827,0.838987827,0.838987827,0.73749181,0.612411559,0.838987827
5789,,,,,,,,,,0.612411559,0.612411559,0.612411559,,,,0.762198865,0.612411559,0.962523103
5792,,,,,,,0.663906574,0.663906574,0.663906574,,,,,,,0.848956013,0.663906574,1.046197295
5796,,,,0.768679023,0.768679023,0.768679023,,,,,,,,,,0.849441528,0.666334152,1.046197295
5803,0.803474069,0.803474069,0.803474069,,,,,,,,,,,,,0.889131832,0.666334152,1.046197295
5824,,,,,,,0.962523103,0.962523103,0.962523103,,,,,,,0.883220255,0.666334152,1.046197295
5833,,,,1.046197295,1.046197295,1.046197295,,,,,,,,,,0.914646637,0.666334152,1.119655013
5845,,,,,,,,,,0.666334152,0.666334152,0.666334152,,,,0.856863272,0.666334152,1.119655013
5851,0.967130542,0.967130542,0.967130542,,,,,,,,,,,,,0.873644209,0.750238836,1.119655013
5862,,,,,,,0.773916185,0.773916185,0.773916185,,,,,,,0.88011148,0.750238836,1.119655013
5863,,,,1.119655013,1.119655013,1.119655013,,,,,,,,,,0.861431706,0.680517316,1.119655013
5874,,,,,,,,,,,,,0.757280469,0.757280469,0.757280469,0.755942965,0.592211306,0.999466896
5881,,,,,,,,,,0.750238836,0.750238836,0.750238836,,,,0.757257152,0.592211306,0.999466896
5882,0.999466896,0.999466896,0.999466896,,,,,,,,,,,,,0.761116409,0.592211306,0.999466896
5910,,,,,,,,,,,,,0.680517316,0.680517316,0.680517316,0.669340205,0.540585876,0.769535124
5912,0.592211306,0.592211306,0.592211306,,,,,,,,,,,,,0.721581686,0.540585876,0.941724718
5916,,,,,,,0.763851404,0.763851404,0.763851404,,,,,,,0.73899802,0.540585876,0.941724718
5923,,,,0.769535124,0.769535124,0.769535124,,,,,,,,,,0.763626206,0.540585876,0.941724718
5935,,,,,,,,,,0.540585876,0.540585876,0.540585876,,,,0.74857223,0.540585876,0.941724718
5944,0.941724718,0.941724718,0.941724718,,,,,,,,,,,,,0.798450875,0.679292977,0.941724718
5947,,,,,,,0.679292977,0.679292977,0.679292977,,,,,,,0.80589397,0.679292977,0.978940189
5959,,,,0.886992335,0.886992335,0.886992335,,,,,,,,,,0.879907,0.694265246,1.04935813
5968,,,,,,,,,,,,,0.694265246,0.694265246,0.694265246,0.877871382,0.694265246,1.04935813
5981,,,,,,,,,,0.7899791,0.7899791,0.7899791,,,,0.913582325,0.7899791,1.04935813
6000,,,,,,,,,,,,,0.978940189,0.978940189,0.978940189,0.916990209,0.807018518,1.04935813
6006,,,,1.04935813,1.04935813,1.04935813,,,,,,,,,,0.875966859,0.77382344,1.04935813
6012,,,,,,,,,,0.876814246,0.876814246,0.876814246,,,,0.794723868,0.643143177,0.876814246
6014,0.87281996,0.87281996,0.87281996,,,,,,,,,,,,,0.788925123,0.643143177,0.87281996
6022,,,,,,,0.807018518,0.807018518,0.807018518,,,,,,,0.766102302,0.643143177,0.84782052
6036,,,,0.77382344,0.77382344,0.77382344,,,,,,,,,,0.786090112,0.643143177,0.906957567
6039,,,,,,,,,,,,,0.643143177,0.643143177,0.643143177,0.805356181,0.643143177,0.906957567
6044,0.84782052,0.84782052,0.84782052,,,,,,,,,,,,,0.826104879,0.746886671,0.906957567
6063,,,,,,,,,,0.758705854,0.758705854,0.758705854,,,,0.817937148,0.746886671,0.906957567
6069,,,,0.906957567,0.906957567,0.906957567,,,,,,,,,,0.804884458,0.693442404,0.906957567
6077,,,,,,,0.870153785,0.870153785,0.870153785,,,,,,,0.776824713,0.693442404,0.870153785
6093,0.746886671,0.746886671,0.746886671,,,,,,,,,,,,,0.79547441,0.693442404,0.963402271
6110,,,,,,,0.806981862,0.806981862,0.806981862,,,,,,,0.801132548,0.693442404,0.963402271
6115,,,,,,,,,,,,,0.693442404,0.693442404,0.693442404,0.834267879,0.693442404,0.972658515
6129,0.766658843,0.766658843,0.766658843,,,,,,,,,,,,,0.865846169,0.766658843,0.972658515
6139,,,,,,,,,,0.963402271,0.963402271,0.963402271,,,,0.850834048,0.691598237,0.972658515
6149,,,,,,,0.77517736,0.77517736,0.77517736,,,,,,,0.853043473,0.691598237,0.974449396
6150,,,,0.972658515,0.972658515,0.972658515,,,,,,,,,,0.848883748,0.691598237,0.974449396
6160,0.851333857,0.851333857,0.851333857,,,,,,,,,,,,,0.843991542,0.691598237,0.974449396
6201,,,,,,,,,,0.691598237,0.691598237,0.691598237,,,,0.842202735,0.691598237,0.974449396
6204,0.974449396,0.974449396,0.974449396,,,,,,,,,,,,,0.900452137,0.754378736,0.982845247
6207,,,,,,,0.754378736,0.754378736,0.754378736,,,,,,,0.870742714,0.754378736,0.982845247
6220,,,,,,,,,,,,,0.948197484,0.948197484,0.948197484,0.866756678,0.734448552,0.982845247
6231,,,,0.842389822,0.842389822,0.842389822,,,,,,,,,,0.865159714,0.734448552,0.982845247
6241,,,,,,,0.982845247,0.982845247,0.982845247,,,,,,,0.841522789,0.724205196,0.982845247
6249,0.825902283,0.825902283,0.825902283,,,,,,,,,,,,,0.775172472,0.651093662,0.940212667
6263,,,,0.734448552,0.734448552,0.734448552,,,,,,,,,,0.735901582,0.629547834,0.940212667
6264,,,,,,,,,,,,,0.940212667,0.940212667,0.940212667,0.767295218,0.629547834,0.940212667
6291,,,,,,,,,,0.724205196,0.724205196,0.724205196,,,,0.729473543,0.629547834,0.891416728
6295,,,,,,,,,,,,,0.651093662,0.651093662,0.651093662,0.733968329,0.629547834,0.891416728
6296,,,,0.629547834,0.629547834,0.629547834,,,,,,,,,,0.771522808,0.629547834,0.891416728
6303,,,,,,,0.891416728,0.891416728,0.891416728,,,,,,,0.800801134,0.746679127,0.891416728
6309,0.751104295,0.751104295,0.751104295,,,,,,,,,,,,,0.777346671,0.746679127,0.838866055
6325,,,,,,,,,,,,,0.746679127,0.746679127,0.746679127,0.801918948,0.746679127,0.873965681
6335,,,,0.838866055,0.838866055,0.838866055,,,,,,,,,,0.851572025,0.774144411,0.994944513
6341,,,,,,,,,,0.775939465,0.775939465,0.775939465,,,,0.814030588,0.651158869,0.994944513
6359,0.774144411,0.774144411,0.774144411,,,,,,,,,,,,,0.808715081,0.651158869,0.994944513
6360,,,,,,,0.873965681,0.873965681,0.873965681,,,,,,,0.813537323,0.651158869,0.994944513
6383,,,,0.994944513,0.994944513,0.994944513,,,,,,,,,,0.763211286,0.622335494,0.994944513
6393,,,,,,,,,,0.651158869,0.651158869,0.651158869,,,,0.783741283,0.622335494,1.0975945
6400,0.749361932,0.749361932,0.749361932,,,,,,,,,,,,,0.80698297,0.622335494,1.0975945
6415,,,,,,,,,,,,,0.798255622,0.798255622,0.798255622,0.784362769,0.622335494,1.0975945
6416,,,,,,,0.622335494,0.622335494,0.622335494,,,,,,,0.791116452,0.622335494,1.0975945
6419,,,,1.0975945,1.0975945,1.0975945,,,,,,,,,,0.76777091,0.505607784,1.0975945
6424,,,,,,,,,,0.767367303,0.767367303,0.767367303,,,,0.695041251,0.505607784,0.832024038
6444,0.636260927,0.636260927,0.636260927,,,,,,,,,,,,,0.687331688,0.505607784,0.832024038
6452,,,,0.832024038,0.832024038,0.832024038,,,,,,,,,,0.735410845,0.505607784,0.876656711
6460,,,,,,,,,,0.505607784,0.505607784,0.505607784,,,,0.731402087,0.505607784,0.876656711
6473,,,,,,,,,,,,,0.733946204,0.733946204,0.733946204,0.811577201,0.728819489,0.906483352
6476,0.728819489,0.728819489,0.728819489,,,,,,,,,,,,,0.798305631,0.667588353,0.906483352
6490,,,,,,,,,,0.876656711,0.876656711,0.876656711,,,,0.845014131,0.667588353,0.962361991
6493,,,,0.811980247,0.811980247,0.811980247,,,,,,,,,,0.833046472,0.667588353,0.962361991
6510,,,,,,,0.906483352,0.906483352,0.906483352,,,,,,,0.771929717,0.506396472,0.962361991
6525,,,,,,,,,,0.667588353,0.667588353,0.667588353,,,,0.681189108,0.452780306,0.962361991
6526,,,,,,,,,,,,,0.962361991,0.962361991,0.962361991,0.692816043,0.452780306,0.962361991
6544,0.816818416,0.816818416,0.816818416,,,,,,,,,,,,,0.685202348,0.452780306,0.924293518
6576,,,,,,,0.506396472,0.506396472,0.506396472,,,,,,,0.692007577,0.452780306,0.924293518
6578,,,,,,,,,,0.452780306,0.452780306,0.452780306,,,,0.734527397,0.452780306,0.924293518
6579,0.725723028,0.725723028,0.725723028,,,,,,,,,,,,,0.757675254,0.568519592,0.924293518
6583,,,,,,,,,,,,,0.924293518,0.924293518,0.924293518,0.782215858,0.568519592,0.924293518
6595,,,,0.850844562,0.850844562,0.850844562,,,,,,,,,,0.722091746,0.568519592,0.850844562
6617,,,,,,,,,,0.718995571,0.718995571,0.718995571,,,,0.750858521,0.568519592,0.994678438
6628,,,,,,,,,,,,,0.568519592,0.568519592,0.568519592,0.76578275,0.568519592,0.994678438
6631,0.848426044,0.848426044,0.848426044,,,,,,,,,,,,,0.786906254,0.623672962,0.994678438
6641,,,,,,,0.623672962,0.623672962,0.623672962,,,,,,,0.822993255,0.623672962,1.028861046
6659,,,,,,,,,,0.994678438,0.994678438,0.994678438,,,,0.856974709,0.674137115,1.028861046
6661,,,,0.793616712,0.793616712,0.793616712,,,,,,,,,,0.810605526,0.674137115,1.028861046
6667,0.674137115,0.674137115,0.674137115,,,,,,,,,,,,,0.781754816,0.64936316,1.028861046
6684,,,,,,,1.028861046,1.028861046,1.028861046,,,,,,,0.791501474,0.64936316,1.028861046
6696,,,,,,,,,,0.793580234,0.793580234,0.793580234,,,,0.736262321,0.64936316,0.793580234
6700,,,,,,,,,,,,,0.762832522,0.762832522,0.762832522,0.761961269,0.64936316,0.922074974
6705,,,,0.64936316,0.64936316,0.64936316,,,,,,,,,,0.768794966,0.64936316,0.922074974
6719,,,,,,,0.722870409,0.722870409,0.722870409,,,,,,,0.743784964,0.524313152,0.922074974
6723,0.752665281,0.752665281,0.752665281,,,,,,,,,,,,,0.780071914,0.524313152,0.922074974
6735,,,,0.922074974,0.922074974,0.922074974,,,,,,,,,,0.771751046,0.524313152,0.922074974
6750,,,,,,,,,,,,,0.797001004,0.797001004,0.797001004,0.752392602,0.524313152,0.90430516
6761,,,,,,,,,,0.524313152,0.524313152,0.524313152,,,,0.716307187,0.524313152,0.90430516
6765,0.90430516,0.90430516,0.90430516,,,,,,,,,,,,,0.748906636,0.61657393,0.90430516
6780,,,,,,,,,,,,,0.711060941,0.711060941,0.711060941,0.731675863,0.61657393,0.825282753
6782,,,,0.825282753,0.825282753,0.825282753,,,,,,,,,,0.726156032,0.61657393,0.825282753
6793,,,,,,,,,,0.61657393,0.61657393,0.61657393,,,,0.679375434,0.591379762,0.818151295
6796,0.687310398,0.687310398,0.687310398,,,,,,,,,,,,,0.683473599,0.591379762,0.818151295
6801,,,,,,,0.818151295,0.818151295,0.818151295,,,,,,,0.719023097,0.591379762,0.865057886
6816,,,,0.683461785,0.683461785,0.683461785,,,,,,,,,,0.702542853,0.591379762,0.865057886
6817,,,,,,,,,,,,,0.591379762,0.591379762,0.591379762,0.698372316,0.591379762,0.865057886
6837,0.637064755,0.637064755,0.637064755,,,,,,,,,,,,,0.71240716,0.637064755,0.865057886
6848,,,,,,,0.865057886,0.865057886,0.865057886,,,,,,,0.742355716,0.661553979,0.865057886
6853,,,,,,,,,,,,,0.735750079,0.735750079,0.735750079,0.759689653,0.661553979,0.951727569
6854,,,,,,,,,,0.6626091,0.6626091,0.6626091,,,,0.723985231,0.557227969,0.951727569
6867,,,,0.661553979,0.661553979,0.661553979,,,,,,,,,,0.735984159,0.557227969,0.951727569
6881,,,,,,,0.786807537,0.786807537,0.786807537,,,,,,,0.747224259,0.557227969,0.951727569
6886,,,,,,,,,,,,,0.951727569,0.951727569,0.951727569,0.731639588,0.557227969,0.951727569
6901,,,,0.557227969,0.557227969,0.557227969,,,,,,,,,,0.677353024,0.557227969,0.722603738
6913,,,,,,,0.722603738,0.722603738,0.722603738,,,,,,,0.732837963,0.680294752,0.834652662
6914,0.717754483,0.717754483,0.717754483,,,,,,,,,,,,,0.757897139,0.680294752,0.847899616
6933,,,,0.70888418,0.70888418,0.70888418,,,,,,,,,,0.719597352,0.526255548,0.847899616
6936,,,,,,,,,,0.680294752,0.680294752,0.680294752,,,,0.714981008,0.526255548,0.847899616
6938,,,,,,,,,,,,,0.834652662,0.834652662,0.834652662,0.742160296,0.526255548,0.847899616
6956,,,,,,,0.847899616,0.847899616,0.847899616,,,,,,,0.699266183,0.526255548,0.847899616
6972,,,,,,,,,,,,,0.526255548,0.526255548,0.526255548,0.654385626,0.526255548,0.816191196
6973,,,,,,,,,,0.68580246,0.68580246,0.68580246,,,,0.689192319,0.620182097,0.816191196
6985,0.816191196,0.816191196,0.816191196,,,,,,,,,,,,,0.669953835,0.58961004,0.816191196
7000,,,,0.620182097,0.620182097,0.620182097,,,,,,,,,,0.636592376,0.58961004,0.700289011
7003,,,,,,,,,,0.62349683,0.62349683,0.62349683,,,,0.631557572,0.58961004,0.700289011
7012,,,,,,,,,,,,,0.700289011,0.700289011,0.700289011,0.629878831,0.58961004,0.700289011
7022,0.58961004,0.58961004,0.58961004,,,,,,,,,,,,,0.628514254,0.58961004,0.693466127
7023,,,,,,,0.649383903,0.649383903,0.649383903,,,,,,,0.63886385,0.595008075,0.693466127
7042,,,,0.595008075,0.595008075,0.595008075,,,,,,,,,,0.659769964,0.595008075,0.753914475
7053,,,,,,,,,,,,,0.615103126,0.615103126,0.615103126,0.651524282,0.553779662,0.753914475
7055,0.693466127,0.693466127,0.693466127,,,,,,,,,,,,,0.636137366,0.53816855,0.753914475
7081,,,,,,,,,,0.641358018,0.641358018,0.641358018,,,,0.626278961,0.53816855,0.753914475
7092,,,,0.753914475,0.753914475,0.753914475,,,,,,,,,,0.618284118,0.53816855,0.753914475
7095,,,,,,,0.553779662,0.553779662,0.553779662,,,,,,,0.60298171,0.53816855,0.677402437
7096,0.53816855,0.53816855,0.53816855,,,,,,,,,,,,,0.612436771,0.53816855,0.677402437
7117,,,,,,,,,,,,,0.644174099,0.644174099,0.644174099,0.636300611,0.601054966,0.677402437
7124,,,,0.601383805,0.601383805,0.601383805,,,,,,,,,,0.653738475,0.601054966,0.731363416
7128,,,,,,,0.677402437,0.677402437,0.677402437,,,,,,,0.667229962,0.601054966,0.731363416
7139,,,,,,,,,,0.601054966,0.601054966,0.601054966,,,,0.632142651,0.50196588,0.731363416
7152,,,,,,,,,,,,,0.65748775,0.65748775,0.65748775,0.640352321,0.50196588,0.731363416
7163,,,,,,,0.731363416,0.731363416,0.731363416,,,,,,,0.632111228,0.50196588,0.731363416
7170,,,,0.668841243,0.668841243,0.668841243,,,,,,,,,,0.671746194,0.50196588,0.92953825
7174,0.50196588,0.50196588,0.50196588,,,,,,,,,,,,,0.663163805,0.50196588,0.92953825
7182,,,,,,,,,,,,,0.642103314,0.642103314,0.642103314,0.701387203,0.616282284,0.92953825
7194,,,,,,,0.616282284,0.616282284,0.616282284,,,,,,,0.734420347,0.616282284,0.92953825
7216,,,,0.92953825,0.92953825,0.92953825,,,,,,,,,,0.776952064,0.625929296,0.92953825
7219,,,,,,,,,,0.625929296,0.625929296,0.625929296,,,,0.740659904,0.625929296,0.828940868
7222,,,,,,,,,,,,,0.693082869,0.693082869,0.693082869,0.792981946,0.693082869,0.887539506
7234,0.807269037,0.807269037,0.807269037,,,,,,,,,,,,,0.789829063,0.677318454,0.887539506
7238,,,,,,,0.828940868,0.828940868,0.828940868,,,,,,,0.771041369,0.677318454,0.887539506
7257,,,,,,,,,,0.748077452,0.748077452,0.748077452,,,,0.701268005,0.480074048,0.887539506
7271,,,,0.887539506,0.887539506,0.887539506,,,,,,,,,,0.664515662,0.480074048,0.887539506
7279,,,,,,,,,,,,,0.677318454,0.677318454,0.677318454,0.655422139,0.480074048,0.842071891
7282,0.713330567,0.713330567,0.713330567,,,,,,,,,,,,,0.670057452,0.480074048,0.842071891
7301,,,,0.480074048,0.480074048,0.480074048,,,,,,,,,,0.625796491,0.480074048,0.842071891
7321,,,,,,,,,,0.564315736,0.564315736,0.564315736,,,,0.695855099,0.492025763,0.842071891
7327,,,,,,,0.842071891,0.842071891,0.842071891,,,,,,,0.690896231,0.492025763,0.842071891
7354,,,,0.750495017,0.750495017,0.750495017,,,,,,,,,,0.6763349,0.492025763,0.830367088
7360,0.492025763,0.492025763,0.492025763,,,,,,,,,,,,,0.623223609,0.484938562,0.830367088
7373,,,,,,,,,,0.830367088,0.830367088,0.830367088,,,,0.664764619,0.484938562,0.830367088
7385,,,,,,,0.539521396,0.539521396,0.539521396,,,,,,,0.611854935,0.484938562,0.769265234
7390,0.769265234,0.769265234,0.769265234,,,,,,,,,,,,,0.67567668,0.484938562,0.858630121
7412,,,,,,,,,,,,,0.484938562,0.484938562,0.484938562,0.645396399,0.484938562,0.858630121
7416,,,,,,,0.699730814,0.699730814,0.699730814,,,,,,,0.676733685,0.565818667,0.858630121
7422,,,,,,,,,,0.565818667,0.565818667,0.565818667,,,,0.667060983,0.565818667,0.858630121
7432,,,,0.858630121,0.858630121,0.858630121,,,,,,,,,,0.650008756,0.480557531,0.858630121
7449,,,,,,,,,,,,,0.617863834,0.617863834,0.617863834,0.618277436,0.480557531,0.699973524
7454,,,,,,,0.641624987,0.641624987,0.641624987,,,,,,,0.646580511,0.480557531,0.759379208
7458,,,,,,,,,,0.651367307,0.651367307,0.651367307,,,,0.61355601,0.476502478,0.759379208
7465,0.480557531,0.480557531,0.480557531,,,,,,,,,,,,,0.634816891,0.476502478,0.759379208
7485,,,,0.699973524,0.699973524,0.699973524,,,,,,,,,,0.704621243,0.476502478,0.829579294
7495,,,,,,,,,,0.759379208,0.759379208,0.759379208,,,,0.670084655,0.476502478,0.829579294
7497,,,,,,,0.476502478,0.476502478,0.476502478,,,,,,,0.621118891,0.476502478,0.829579294
7512,0.757671714,0.757671714,0.757671714,,,,,,,,,,,,,0.63350029,0.514550388,0.829579294
7516,,,,0.829579294,0.829579294,0.829579294,,,,,,,,,,0.619815612,0.514550388,0.829579294
7530,,,,,,,,,,,,,0.527290583,0.527290583,0.527290583,0.58440429,0.514550388,0.689248323
7531,,,,,,,,,,0.514550388,0.514550388,0.514550388,,,,0.616283286,0.514550388,0.689248323
7544,,,,,,,0.538409472,0.538409472,0.538409472,,,,,,,0.608654356,0.47640574,0.689248323
7547,,,,0.689248323,0.689248323,0.689248323,,,,,,,,,,0.601597035,0.47640574,0.689248323
7550,0.652522683,0.652522683,0.652522683,,,,,,,,,,,,,0.600030971,0.47640574,0.686685562
7567,,,,,,,,,,,,,0.686685562,0.686685562,0.686685562,0.596874583,0.47640574,0.686685562
7579,,,,,,,,,,0.47640574,0.47640574,0.47640574,,,,0.610875845,0.47640574,0.756691873
7599,,,,0.503122866,0.503122866,0.503122866,,,,,,,,,,0.612571025,0.484881639,0.756691873
7600,,,,,,,0.681418002,0.681418002,0.681418002,,,,,,,0.626255631,0.484881639,0.756691873
7601,0.636740744,0.636740744,0.636740744,,,,,,,,,,,,,0.606898224,0.484881639,0.756691873
7606,,,,,,,,,,,,,0.756691873,0.756691873,0.756691873,0.594516242,0.484881639,0.756691873
7610,,,,,,,,,,0.484881639,0.484881639,0.484881639,,,,0.568403065,0.484881639,0.626125991
7632,,,,0.571545899,0.571545899,0.571545899,,,,,,,,,,0.552472651,0.405229568,0.626125991
7635,,,,,,,0.584630966,0.584630966,0.584630966,,,,,,,0.544197273,0.405229568,0.626125991
7638,,,,,,,,,,,,,0.57483083,0.57483083,0.57483083,0.547373664,0.405229568,0.626125991
7643,0.626125991,0.626125991,0.626125991,,,,,,,,,,,,,0.566071999,0.405229568,0.668322504
